canonical_name,normalized_domain,website,place_ids,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,duplicate_count,flagged_for_review,source,scraped_at
Tripoli Soap Factory Khan el masriyen,tripoli-soap.com,http://tripoli-soap.com/,ChIJE4JHiK73IRURKrsF6AcShO8,Tripoli/North Lebanon,Manufacturing and factories,"Khan El Massryiin, Tripoli, Lebanon",Tripoli,+961 3 161 284,4.6,11,https://www.google.com/maps/search/?api=1&query=Tripoli%20Soap%20Factory%20Khan%20el%20masriyen&query_place_id=ChIJE4JHiK73IRURKrsF6AcShO8,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Pompi juice factory,,,ChIJO9CLOAD1IRURa4w557LFCaM,Tripoli/North Lebanon,Manufacturing and factories,"FR3R+55J, Tripoli, Lebanon",Tripoli,,5,1,https://www.google.com/maps/search/?api=1&query=Pompi%20juice%20factory&query_place_id=ChIJO9CLOAD1IRURa4w557LFCaM,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.341Z
Z closet outlet,,,ChIJ-YcpQw_1IRURnwJ_K09Dowk,Tripoli/North Lebanon,Manufacturing and factories,"Al tarbi3a, Tripoli, Lebanon",Tripoli,+961 70 583 690,,,https://www.google.com/maps/search/?api=1&query=Z%20closet%20outlet&query_place_id=ChIJ-YcpQw_1IRURnwJ_K09Dowk,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.341Z
chimaly iron factory,,,ChIJEbjxfuX1IRUROvblH33amHQ,Tripoli/North Lebanon,Manufacturing and factories,"CVR3+2G6 jabal mohsen, Tripoli, Lebanon",Tripoli,,,,https://www.google.com/maps/search/?api=1&query=chimaly%20iron%20factory&query_place_id=ChIJEbjxfuX1IRUROvblH33amHQ,0,false,apify_google_maps_pilot,2026-09-05T10:47:51.265Z
The Sign Factory,,,ChIJg8GdCHz1IRUR5ubiOe_6iM0,Tripoli/North Lebanon,Manufacturing and factories,"CRWM+QVV, tripoli municipal stadium street, Tripoli, Lebanon",Tripoli,+961 70 111 089,,,https://www.google.com/maps/search/?api=1&query=The%20Sign%20Factory&query_place_id=ChIJg8GdCHz1IRUR5ubiOe_6iM0,0,false,apify_google_maps_pilot,2026-09-05T10:47:57.267Z
CUBS,,,ChIJOePfGkv1IRUR9M09K0AAARM,Tripoli/North Lebanon,Manufacturing and factories,"CVV3+7G, Tripoli, Lebanon",Tripoli,+961 79 143 205,5,1,https://www.google.com/maps/search/?api=1&query=CUBS&query_place_id=ChIJOePfGkv1IRUR9M09K0AAARM,0,false,apify_google_maps_pilot,2026-09-05T10:48:01.587Z
Ahmed Meit Factory Furniture,,,ChIJM9l4th70IRURTzIxcS2726g,Tripoli/North Lebanon,Manufacturing and factories,"قرب مستوصف العزم، شارع الغرباء، خلف براد البيسار, Tripoli, Lebanon",Tripoli,+961 70 782 254,3.8,8,https://www.google.com/maps/search/?api=1&query=Ahmed%20Meit%20Factory%20Furniture&query_place_id=ChIJM9l4th70IRURTzIxcS2726g,0,false,apify_google_maps_pilot,2026-09-05T10:48:01.588Z
Salwa Soap Factory,,,ChIJc-5ATBz0IRURI2O84NYWYeE,Tripoli/North Lebanon,Manufacturing and factories,"CRRR+7XW, Tripoli, Lebanon",Tripoli,,,,https://www.google.com/maps/search/?api=1&query=Salwa%20Soap%20Factory&query_place_id=ChIJc-5ATBz0IRURI2O84NYWYeE,0,false,apify_google_maps_pilot,2026-09-05T10:48:01.588Z
Bongoût Chocolatier & Confisseris,,,ChIJ4Yx7Faj2IRURM6AxwQHfb-8,Tripoli/North Lebanon,Manufacturing and factories,"Houwalla Bldg # 1, Azmie Street, Tripoli, Lebanon",Tripoli,+961 6 431 503,5,2,https://www.google.com/maps/search/?api=1&query=Bongo%C3%BBt%20Chocolatier%20%26%20Confisseris&query_place_id=ChIJ4Yx7Faj2IRURM6AxwQHfb-8,0,false,apify_google_maps_pilot,2026-09-05T10:48:13.330Z
Shark,sharkshoplb.com,https://sharkshoplb.com/,ChIJt5hMFV_1IRUR9dHOwspo1G0,Tripoli/North Lebanon,Retail/distribution/e-commerce,"bldg, tripoli,Cheikh Rachid Rida Street, Tripoli, Lebanon",Tripoli,+961 6 440 199,5,22,https://www.google.com/maps/search/?api=1&query=Shark&query_place_id=ChIJt5hMFV_1IRUR9dHOwspo1G0,0,false,apify_google_maps_pilot,2026-09-05T10:48:16.878Z
Petra Tissue - Malak & Co. for Trd. & Ind.,petratissue.com,http://www.petratissue.com/,ChIJacbbAJD1IRURdqEQvaNoLlQ,Tripoli/North Lebanon,Manufacturing and factories,"Tripoli, Lebanon",Tripoli,+961 6 625 510,5,36,https://www.google.com/maps/search/?api=1&query=Petra%20Tissue%20-%20Malak%20%26%20Co.%20for%20Trd.%20%26%20Ind.&query_place_id=ChIJacbbAJD1IRURdqEQvaNoLlQ,0,false,apify_google_maps_pilot,2026-09-05T10:48:23.873Z
961Clothes,961clothes.com,https://961clothes.com/,ChIJeSBsbmD1IRURpGpxX-435Gw,Tripoli/North Lebanon,Manufacturing and factories,"Thakafa, Tripoli, Lebanon",Tripoli,+961 71 734 421,5,8,https://www.google.com/maps/search/?api=1&query=961Clothes&query_place_id=ChIJeSBsbmD1IRURpGpxX-435Gw,0,false,apify_google_maps_pilot,2026-09-05T10:48:33.194Z
soap sharkass,,,ChIJB_37zo33IRUR8rM3crcVJ1E,Tripoli/North Lebanon,Manufacturing and factories,"CRPW+G3P, Tripoli, Lebanon",Tripoli,+961 70 208 817,4.8,21,https://www.google.com/maps/search/?api=1&query=soap%20sharkass&query_place_id=ChIJB_37zo33IRUR8rM3crcVJ1E,0,false,apify_google_maps_pilot,2026-09-05T10:48:39.149Z
Al Masriyeen Caravanserai خان المصريين,,,ChIJQcOUZw33IRURvbJG2GhBC4E,Tripoli/North Lebanon,Manufacturing and factories,"CRPW+F2R, Tripoli, Lebanon",Tripoli,,5,4,https://www.google.com/maps/search/?api=1&query=Al%20Masriyeen%20Caravanserai%20%D8%AE%D8%A7%D9%86%20%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86&query_place_id=ChIJQcOUZw33IRURvbJG2GhBC4E,0,false,apify_google_maps_pilot,2026-09-05T10:48:52.719Z
Double bubble,,,ChIJXxj1bQD3IRURnP-ZwHOx-x0,Tripoli/North Lebanon,Manufacturing and factories,"Dam w farez, Tripoli, Lebanon",Tripoli,+961 71 160 003,5,3,https://www.google.com/maps/search/?api=1&query=Double%20bubble&query_place_id=ChIJXxj1bQD3IRURnP-ZwHOx-x0,0,false,apify_google_maps_pilot,2026-09-05T10:49:00.487Z
Lamaica Design,,,ChIJAen3J631IRUR0Oj2w_uUkPU,Tripoli/North Lebanon,Manufacturing and factories,"CRRR+65C, Tripoli, Lebanon",Tripoli,+961 3 580 684,,,https://www.google.com/maps/search/?api=1&query=Lamaica%20Design&query_place_id=ChIJAen3J631IRUR0Oj2w_uUkPU,0,false,apify_google_maps_pilot,2026-09-05T10:49:15.123Z
سوق النحاسين,,,ChIJVWMOgY33IRURbEdtFxi29tQ,Tripoli/North Lebanon,Manufacturing and factories,"Tripoli, Lebanon",Tripoli,,4.6,16,https://www.google.com/maps/search/?api=1&query=%D8%B3%D9%88%D9%82%20%D8%A7%D9%84%D9%86%D8%AD%D8%A7%D8%B3%D9%8A%D9%86&query_place_id=ChIJVWMOgY33IRURbEdtFxi29tQ,0,false,apify_google_maps_pilot,2026-09-05T10:49:16.007Z
AlSaboun Caravansaray,,,ChIJTeD3Jaf2IRURfLdngfkdt2A,Tripoli/North Lebanon,Manufacturing and factories,"Old City, Tripoli, Lebanon",Tripoli,,4.2,941,https://www.google.com/maps/search/?api=1&query=AlSaboun%20Caravansaray&query_place_id=ChIJTeD3Jaf2IRURfLdngfkdt2A,0,false,apify_google_maps_pilot,2026-09-05T10:49:20.415Z
Hazertah Public School,,,ChIJcQhUgDA1HxURBKwmM4XbLew,Zahle/Bekaa,Schools/universities/training institutions,"VVJ9+F7W, Hazerta, Lebanon",Hazerta,,,,https://www.google.com/maps/search/?api=1&query=Hazertah%20Public%20School&query_place_id=ChIJcQhUgDA1HxURBKwmM4XbLew,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.031Z
Ecole officielle de Kaa-el-Rim,,,ChIJGze3BB41HxURa2oBxHRh9GI,Zahle/Bekaa,Schools/universities/training institutions,"VVMG+5FX, Lebanon - Bekaa - Zahle, Qaa El Rim, Lebanon",Qaa El Rim,,,,https://www.google.com/maps/search/?api=1&query=Ecole%20officielle%20de%20Kaa-el-Rim&query_place_id=ChIJGze3BB41HxURa2oBxHRh9GI,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.032Z
Azm school,,,ChIJUdGYQgA1HxURxubBvBZNwI4,Zahle/Bekaa,Schools/universities/training institutions,"VV36+VWM, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=Azm%20school&query_place_id=ChIJUdGYQgA1HxURxubBvBZNwI4,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
Al Iman School baalbeck,,,ChIJa9c-fMejGBURtuF98FtdG-E,Zahle/Bekaa,Schools/universities/training institutions,"شارع مدرسة الايمان, Zahlé, Lebanon",Zahlé,+961 8 372 005,,,https://www.google.com/maps/search/?api=1&query=Al%20Iman%20School%20baalbeck&query_place_id=ChIJa9c-fMejGBURtuF98FtdG-E,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
Forkan High School,,,ChIJQ6T4t801HxURI1jsrclwW4s,Zahle/Bekaa,Schools/universities/training institutions,"RVX7+QJ5 شارع الفرقان، قرية, Lebanon",قرية,+961 7 723 722,,,https://www.google.com/maps/search/?api=1&query=Forkan%20High%20School&query_place_id=ChIJQ6T4t801HxURI1jsrclwW4s,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
Tarak parves,,,ChIJQeCbxt01HxURlW5rcJkHrAw,Zahle/Bekaa,Schools/universities/training institutions,"VV36+VWM, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=Tarak%20parves&query_place_id=ChIJQeCbxt01HxURlW5rcJkHrAw,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
Minaplaza,,,ChIJw1bRSPQ1HxUR22Uubr2hIdY,Zahle/Bekaa,Schools/universities/training institutions,"VV36+VWM, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=Minaplaza&query_place_id=ChIJw1bRSPQ1HxUR22Uubr2hIdY,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
English international school,,,ChIJ9RqGc641HxURKq-VRuQMXnc,Zahle/Bekaa,Schools/universities/training institutions,"Zahlé, Lebanon",Zahlé,,3.3,3,https://www.google.com/maps/search/?api=1&query=English%20international%20school&query_place_id=ChIJ9RqGc641HxURKq-VRuQMXnc,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.033Z
COB,,,ChIJ3wfsmz01HxUR4w-36a3ogOw,Zahle/Bekaa,Schools/universities/training institutions,"VV2V+GPH, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=COB&query_place_id=ChIJ3wfsmz01HxUR4w-36a3ogOw,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
Evangelical School - المدرسة الإنجيلية,,,ChIJewwcITo1HxURz21OhfpiTf8,Zahle/Bekaa,Schools/universities/training institutions,"VW23+53H, Zahlé, Lebanon",Zahlé,+961 8 800 979,,,https://www.google.com/maps/search/?api=1&query=Evangelical%20School%20-%20%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D8%A9%20%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%8A%D9%84%D9%8A%D8%A9&query_place_id=ChIJewwcITo1HxURz21OhfpiTf8,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
National American School - NAS,naszahleh.school,http://www.naszahleh.school/,ChIJVSrlu8E0HxURwPkpwRY1SqU,Zahle/Bekaa,Schools/universities/training institutions,"Ksara, Zahlé, Lebanon",Zahlé,+961 8 819 555,,,https://www.google.com/maps/search/?api=1&query=National%20American%20School%20-%20NAS&query_place_id=ChIJVSrlu8E0HxURwPkpwRY1SqU,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
Antonine Sisters School - CSJ Ksara,antonineszk.org,http://www.antonineszk.org/,ChIJCQtXF-40HxUR29KEYZqgTe8,Zahle/Bekaa,Schools/universities/training institutions,"Ksara, Lebanon",Ksara,+961 8 814 376,4.7,96,https://www.google.com/maps/search/?api=1&query=Antonine%20Sisters%20School%20-%20CSJ%20Ksara&query_place_id=ChIJCQtXF-40HxUR29KEYZqgTe8,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
Secondary Official Girls School In Zahleh,,,ChIJv_lFCz01HxURMfFf6c-AxAM,Zahle/Bekaa,Schools/universities/training institutions,"36 40O St, Zahlé, Lebanon",Zahlé,+961 8 821 529,,,https://www.google.com/maps/search/?api=1&query=Secondary%20Official%20Girls%20School%20In%20Zahleh&query_place_id=ChIJv_lFCz01HxURMfFf6c-AxAM,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
St. Georges School مدرسة مار جرجس,,,ChIJkfcXgDA1HxURuMgsPeAky-g,Zahle/Bekaa,Schools/universities/training institutions,"278 43N St, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=St.%20Georges%20School%20%D9%85%D8%AF%D8%B1%D8%B3%D8%A9%20%D9%85%D8%A7%D8%B1%20%D8%AC%D8%B1%D8%AC%D8%B3&query_place_id=ChIJkfcXgDA1HxURuMgsPeAky-g,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
Active Minds School - مدرسة العقول النشطة,,,ChIJNT533PE0HxURkVkE-VyNQoM,Zahle/Bekaa,Schools/universities/training institutions,"RVHJ+WRM, Saadnayel, Lebanon",Saadnayel,+961 8 508 541,,,https://www.google.com/maps/search/?api=1&query=Active%20Minds%20School%20-%20%D9%85%D8%AF%D8%B1%D8%B3%D8%A9%20%D8%A7%D9%84%D8%B9%D9%82%D9%88%D9%84%20%D8%A7%D9%84%D9%86%D8%B4%D8%B7%D8%A9&query_place_id=ChIJNT533PE0HxURkVkE-VyNQoM,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.034Z
Saydit El Zalzaleh Orthodox School,,,ChIJT4REXmY1HxURpIbOfE6z6YU,Zahle/Bekaa,Schools/universities/training institutions,"RWV2+QC7, Saydit El Zalzaleh Zahle, Zahlé, Lebanon",Zahlé,+961 70 180 679,,,https://www.google.com/maps/search/?api=1&query=Saydit%20El%20Zalzaleh%20Orthodox%20School&query_place_id=ChIJT4REXmY1HxURpIbOfE6z6YU,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.035Z
Hosh Al Oumara Secondary Public School; CERD 800,,,ChIJZSpkgKI1HxUR87A6vpL-2zg,Zahle/Bekaa,Schools/universities/training institutions,"RWP4+JJC, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=Hosh%20Al%20Oumara%20Secondary%20Public%20School%3B%20CERD%20800&query_place_id=ChIJZSpkgKI1HxUR87A6vpL-2zg,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.035Z
Ananiashouse Middle school,,,ChIJp2tBLaQ1HxUR5vIZ36FWdBg,Zahle/Bekaa,Schools/universities/training institutions,"RVWW+9C8, Zahlé, Lebanon",Zahlé,,,,https://www.google.com/maps/search/?api=1&query=Ananiashouse%20Middle%20school&query_place_id=ChIJp2tBLaQ1HxUR5vIZ36FWdBg,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.035Z
SFM- St. Elie School,,,ChIJJ0W8Em81HxURbUdyMye775Q,Zahle/Bekaa,Schools/universities/training institutions,"Zahlé, Lebanon",Zahlé,+961 8 818 250,,,https://www.google.com/maps/search/?api=1&query=SFM-%20St.%20Elie%20School&query_place_id=ChIJJ0W8Em81HxURbUdyMye775Q,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.035Z
Swandance zahle,swandance.net,http://www.swandance.net/,ChIJ4StmEj01HxURndJGiVuQRwU,Zahle/Bekaa,Schools/universities/training institutions,"Arabi street rassié, Zahlé, Lebanon",Zahlé,+961 8 807 447,4.8,25,https://www.google.com/maps/search/?api=1&query=Swandance%20zahle&query_place_id=ChIJ4StmEj01HxURndJGiVuQRwU,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.035Z
Charity Donation Headquarters,charitydonationfoundation.org,http://www.charitydonationfoundation.org/,ChIJPQXxSTA1HxURhcuYlrZqfic|ChIJn82o-pE1HxURZpCdpCtNL80,Zahle/Bekaa,NGOs and professional services,"4th fl Al Maalouf bldg., Blvd. Main St Zahle, Zahlé, Lebanon",Zahlé,+961 8 815 288,,,https://www.google.com/maps/search/?api=1&query=Charity%20Donation%20Headquarters&query_place_id=ChIJPQXxSTA1HxURhcuYlrZqfic,1,false,apify_google_maps_pilot,2026-09-05T10:50:35.298Z
"CrossTalk, Ecumenical Christian NGO - Zahle",mycrosstalk.org,http://www.mycrosstalk.org/,ChIJyebTtl01HxURf4BrDGTAMcY,Zahle/Bekaa,NGOs and professional services,"Greek-Melkite Cathedral of Our Lady of Deliverance Our Lady of Deliverance Street, Zahlé, Lebanon",Zahlé,+961 3 254 310,,,https://www.google.com/maps/search/?api=1&query=CrossTalk%2C%20Ecumenical%20Christian%20NGO%20-%20Zahle&query_place_id=ChIJyebTtl01HxURf4BrDGTAMcY,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.298Z
Labora Zahle,laboraonline.com,http://laboraonline.com/,ChIJMStFQB81HxURDFOXx6feLrk,Zahle/Bekaa,NGOs and professional services,"RWQ6+PMH, Zahlé, Lebanon",Zahlé,+961 8 829 799,3.4,5,https://www.google.com/maps/search/?api=1&query=Labora%20Zahle&query_place_id=ChIJMStFQB81HxURDFOXx6feLrk,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.298Z
مركز كنيسة الكرمة الحقيقّة للإغاثة,,,ChIJmZ07YKfLGBURbDydYNztWGY,Zahle/Bekaa,NGOs and professional services,"Unnamed Road, Lebanon",,+961 81 105 883,3.7,3,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D9%83%D9%86%D9%8A%D8%B3%D8%A9%20%D8%A7%D9%84%D9%83%D8%B1%D9%85%D8%A9%20%D8%A7%D9%84%D8%AD%D9%82%D9%8A%D9%82%D9%91%D8%A9%20%D9%84%D9%84%D8%A5%D8%BA%D8%A7%D8%AB%D8%A9&query_place_id=ChIJmZ07YKfLGBURbDydYNztWGY,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
Medair Zahle,medair.org,https://medair.org/,ChIJ5Ted5dHKGBUR24nxZ2iLstk,Zahle/Bekaa,NGOs and professional services,Lebanon,,+961 71 157 388,3.7,34,https://www.google.com/maps/search/?api=1&query=Medair%20Zahle&query_place_id=ChIJ5Ted5dHKGBUR24nxZ2iLstk,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
Oxfam Lebanon - Zahle,oxfam.org,https://www.oxfam.org/,ChIJMU7529PKGBURImGdWcyXvm8,Zahle/Bekaa,NGOs and professional services,"RWPC+J43, Maalaqah, Lebanon",Maalaqah,+961 1 611 823,3.1,8,https://www.google.com/maps/search/?api=1&query=Oxfam%20Lebanon%20-%20Zahle&query_place_id=ChIJMU7529PKGBURImGdWcyXvm8,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
Danish Refugee Council - Bekaa Office,drc.ngo,http://www.drc.ngo/,ChIJx5VEhJzLGBURNCpx8vMHy3o,Zahle/Bekaa,NGOs and professional services,"Zahlé - Baalbek Hwy, Lebanon",,+961 8 931 928,4.2,13,https://www.google.com/maps/search/?api=1&query=Danish%20Refugee%20Council%20-%20Bekaa%20Office&query_place_id=ChIJx5VEhJzLGBURNCpx8vMHy3o,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
Salam LADC,salamladc.org,http://www.salamladc.org/,ChIJI8e4Y-gzHxUR1Hd2NM3mAiI,Zahle/Bekaa,NGOs and professional services,"Samir Sadir Building Next to Best Home، Floor، 1, Ksara, Lebanon",Ksara,,4.2,6,https://www.google.com/maps/search/?api=1&query=Salam%20LADC&query_place_id=ChIJI8e4Y-gzHxUR1Hd2NM3mAiI,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
We World Zahle office,weworld.it,https://www.weworld.it/en/what-we-do/global-projects/libano,ChIJEzY-rNk0HxUR3ANgnTznnig,Zahle/Bekaa,NGOs and professional services,"RWJ3+GGV 3821, Saint George street, Ksara, Lebanon",Ksara,+961 81 610 333,4,12,https://www.google.com/maps/search/?api=1&query=We%20World%20Zahle%20office&query_place_id=ChIJEzY-rNk0HxUR3ANgnTznnig,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
Dar Al Sadaka,daralsadaka.com,http://www.daralsadaka.com/,ChIJd9XfLuc0HxUR5rfWwGCOong,Zahle/Bekaa,NGOs and professional services,"RVMR+VMR, Zahlé, Lebanon",Zahlé,+961 8 806 060,4,51,https://www.google.com/maps/search/?api=1&query=Dar%20Al%20Sadaka&query_place_id=ChIJd9XfLuc0HxUR5rfWwGCOong,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.299Z
himaya Zahle,,,ChIJhQPMhVc1HxURo9Cxvy9Y1DY,Zahle/Bekaa,NGOs and professional services,"RWG2+98G, Haouch El Oumaraa, Lebanon",Haouch El Oumaraa,,5,1,https://www.google.com/maps/search/?api=1&query=himaya%20Zahle&query_place_id=ChIJhQPMhVc1HxURo9Cxvy9Y1DY,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.305Z
Dar Al Saada,,,ChIJ7XELk_A0HxURHNnqAAlJL-c,Zahle/Bekaa,NGOs and professional services,"RVMH+7GH, Unnamed Road, Zahlé, Lebanon",Zahlé,+961 3 570 932,3.9,12,https://www.google.com/maps/search/?api=1&query=Dar%20Al%20Saada&query_place_id=ChIJ7XELk_A0HxURHNnqAAlJL-c,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
Triumphant mercy Zahle جمعية الرحمة المنتصرة زحلة,tm-lebanon.com,http://tm-lebanon.com/,ChIJG5NVurPLGBUR3hGuj9LqSo4,Zahle/Bekaa,NGOs and professional services,"RWHC+CC7, Unnamed Road, Lebanon",,,4.8,4,https://www.google.com/maps/search/?api=1&query=Triumphant%20mercy%20Zahle%20%D8%AC%D9%85%D8%B9%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A9%20%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B5%D8%B1%D8%A9%20%D8%B2%D8%AD%D9%84%D8%A9&query_place_id=ChIJG5NVurPLGBUR3hGuj9LqSo4,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
Norwegian Refugee Council - Zahle office,nrc.no,http://www.nrc.no/,ChIJG1GZgIk1HxURf5m7VB1m_I0,Zahle/Bekaa,NGOs and professional services,"RVGV+5JJ, Ksara, Lebanon",Ksara,,4,6,https://www.google.com/maps/search/?api=1&query=Norwegian%20Refugee%20Council%20-%20Zahle%20office&query_place_id=ChIJG1GZgIk1HxURf5m7VB1m_I0,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
NABA,naba-lb.ngo,https://naba-lb.ngo/,ChIJdxYjEes1HxUR4PJjAlJW3Dw,Zahle/Bekaa,NGOs and professional services,"A4, Qasernaba, Lebanon",Qasernaba,+961 70 980 245,,,https://www.google.com/maps/search/?api=1&query=NABA&query_place_id=ChIJdxYjEes1HxUR4PJjAlJW3Dw,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
EFADA,,,ChIJQ3SZ47zKGBUROndieSmBeuk,Zahle/Bekaa,NGOs and professional services,"VW3M+6HH, Zahlé, Lebanon",Zahlé,+961 3 432 406,,,https://www.google.com/maps/search/?api=1&query=EFADA&query_place_id=ChIJQ3SZ47zKGBUROndieSmBeuk,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
Michel Daher Social Foundation,daherfoundation.org,https://daherfoundation.org/,ChIJvWtGfUnLGBURhlCof8HGmU8,Zahle/Bekaa,NGOs and professional services,"Delta Trading Building, Main road, Lebanon",,+961 8 811 333,4.6,41,https://www.google.com/maps/search/?api=1&query=Michel%20Daher%20Social%20Foundation&query_place_id=ChIJvWtGfUnLGBURhlCof8HGmU8,0,false,apify_google_maps_pilot,2026-09-05T10:50:35.306Z
Al Mahaba Bedouin School,,,ChIJASUzAIw1HxUR1QQWS0jPLJg,Zahle/Bekaa,Schools/universities/training institutions,"Ain Al Hima, Lebanon",,+961 71 097 372,,,https://www.google.com/maps/search/?api=1&query=Al%20Mahaba%20Bedouin%20School&query_place_id=ChIJASUzAIw1HxUR1QQWS0jPLJg,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.058Z
UNRWA Jefna School,,,ChIJq7G39Nw1HxURLb2b-wA5xcM,Zahle/Bekaa,Schools/universities/training institutions,"RVCF+RJG, Taalbaiya, Lebanon",Taalbaiya,,,,https://www.google.com/maps/search/?api=1&query=UNRWA%20Jefna%20School&query_place_id=ChIJq7G39Nw1HxURLb2b-wA5xcM,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.058Z
مدرسة الصداقة,,,ChIJh7rZmLc1HxUR3BHKC3cWa6E,Zahle/Bekaa,Schools/universities/training institutions,"RVCJ+FXF, Saadnayel, Lebanon",Saadnayel,,,,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%AF%D8%B1%D8%B3%D8%A9%20%D8%A7%D9%84%D8%B5%D8%AF%D8%A7%D9%82%D8%A9&query_place_id=ChIJh7rZmLc1HxUR3BHKC3cWa6E,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.058Z
aljarmak school,,,ChIJzbJ5UXg1HxUR1NXBwM9TrtA,Zahle/Bekaa,Schools/universities/training institutions,"RVFH+QJ7, Saadnayel, Lebanon",Saadnayel,,,,https://www.google.com/maps/search/?api=1&query=aljarmak%20school&query_place_id=ChIJzbJ5UXg1HxUR1NXBwM9TrtA,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.058Z
The school,,,ChIJXyz04po1HxUR3hGCwkYFmG4,Zahle/Bekaa,Schools/universities/training institutions,"RV9J+WHX, Saadnayel, Lebanon",Saadnayel,+961 70 044 966,,,https://www.google.com/maps/search/?api=1&query=The%20school&query_place_id=ChIJXyz04po1HxUR3hGCwkYFmG4,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.058Z
Saadnayel Secondary Public School,,,ChIJo6YTDI00HxURS3ZQz8AA3Gs,Zahle/Bekaa,Schools/universities/training institutions,"RVCJ+P9C, Saadnayel, Lebanon",Saadnayel,,,,https://www.google.com/maps/search/?api=1&query=Saadnayel%20Secondary%20Public%20School&query_place_id=ChIJo6YTDI00HxURS3ZQz8AA3Gs,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.059Z
Al Nashe' Al Hadis school,,,ChIJR5ZFKQA1HxUR6zsrn4wB5Vo,Zahle/Bekaa,Schools/universities/training institutions,"RV89+3X6, Taalbaiya, Lebanon",Taalbaiya,,,,https://www.google.com/maps/search/?api=1&query=Al%20Nashe'%20Al%20Hadis%20school&query_place_id=ChIJR5ZFKQA1HxUR6zsrn4wB5Vo,0,false,apify_google_maps_pilot,2026-09-05T10:50:40.059Z
