canonical_name,normalized_domain,website,place_ids,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,duplicate_count,flagged_for_review,source,scraped_at
Marvel Contracting and General Maintenance L.L.C,marvelcontracting.ae,https://marvelcontracting.ae/,ChIJuXH8yMBnXj4Rrm2dkLwmKZw,Abu Dhabi,Construction company,Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates,,+971 2 551 9461,5.0,5,https://www.google.com/maps/search/?api=1&query=Marvel%20Contracting%20and%20General%20Maintenance%20L.L.C&query_place_id=ChIJuXH8yMBnXj4Rrm2dkLwmKZw,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.754Z
Materials & Corrosion Consultancy LLC,mcc-uae.com,https://mcc-uae.com/,ChIJicOSqG9DXz4R4WicE-0fjD4,Dubai,Engineering consultant,Latifa Tower #606 - 78 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,,+971 50 352 1842,,,https://www.google.com/maps/search/?api=1&query=Materials%20%26%20Corrosion%20Consultancy%20LLC&query_place_id=ChIJicOSqG9DXz4R4WicE-0fjD4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:48.894Z
Matrix Accounting Services,group-matrix.com,https://group-matrix.com/,ChIJbQVu_45nXj4RdCqVpSMwHWk,Abu Dhabi,Accounting firm,"Yas Mall, Level 1، Cloud Spaces - Abu Dhabi - United Arab Emirates",,+971 50 233 9464,5.0,5,https://www.google.com/maps/search/?api=1&query=Matrix%20Accounting%20Services&query_place_id=ChIJbQVu_45nXj4RdCqVpSMwHWk,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:40.319Z
Mayas Consultancy Engineers,,,ChIJwYUcyKFHXj4RIK1mwq8T1Zo,Abu Dhabi,Engineering consultant,Al Bareed St - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates,,+971 50 444 0590,5.0,2,https://www.google.com/maps/search/?api=1&query=Mayas%20Consultancy%20Engineers&query_place_id=ChIJwYUcyKFHXj4RIK1mwq8T1Zo,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:41.736Z
Maylaa International Trading LLC,maylaainternational.com,https://maylaainternational.com/,ChIJeXGPzgBDXz4RBUSbMuVZhRw,Dubai,Business to business service,"Al Hudaiba Awards building , Block B - Office 702 - شارع الثاني من ديسمبر‎ - Jumeirah 1 - Dubai - United Arab Emirates",,+971 4 358 8800,4.5,51,https://www.google.com/maps/search/?api=1&query=Maylaa%20International%20Trading%20LLC&query_place_id=ChIJeXGPzgBDXz4RBUSbMuVZhRw,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.989Z
MB&A CPAS | Accounting Firm in Abu Dhabi | Audit | ICV | VAT | Corporate Tax,mbacpaco.com,https://www.mbacpaco.com/,ChIJdSlccXDtQmsRLG3wsNwC9qo,Abu Dhabi,Accounting firm,"Office no. 2, Floor 0 - Building no. 8 Hamdan Bin Mohammed St - Al Zahiyah - E13 - Abu Dhabi - United Arab Emirates",,+971 2 671 9443,4.9,8,https://www.google.com/maps/search/?api=1&query=MB%26A%20CPAS%20%7C%20Accounting%20Firm%20in%20Abu%20Dhabi%20%7C%20Audit%20%7C%20ICV%20%7C%20VAT%20%7C%20Corporate%20Tax&query_place_id=ChIJdSlccXDtQmsRLG3wsNwC9qo,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.965Z
MCM,,,ChIJNwsOzDBDXz4RHKC9BneZwZw,Dubai,Construction company,2 - 1 10A St - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,,+971 50 187 1207,4.2,9,https://www.google.com/maps/search/?api=1&query=MCM&query_place_id=ChIJNwsOzDBDXz4RHKC9BneZwZw,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.703Z
Medeor 24x7 Hospital,medeor.ae,https://medeor.ae/abu-dhabi/,ChIJPU8l8KdnXj4Rtus3_pV279w,Abu Dhabi,Hospital,Al Falah St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 800 55,4.6,15880,https://www.google.com/maps/search/?api=1&query=Medeor%2024x7%20Hospital&query_place_id=ChIJPU8l8KdnXj4Rtus3_pV279w,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.790Z
Mediclinic Al Mamora,mediclinic.ae,https://www.mediclinic.ae/en/al-mamora/home.html,ChIJQypCLSpmXj4RiDssb_0QUR8;ChIJRdaYbGdnXj4R0_MBDaJWwSY,Abu Dhabi,Medical clinic;Medical Center,Al Hafiz St - near Paragon Hotel Apartments - Al Nahyan - E25 - Abu Dhabi - United Arab Emirates,,+971 800 2000,4.3,720,https://www.google.com/maps/search/?api=1&query=Mediclinic%20Al%20Mamora&query_place_id=ChIJQypCLSpmXj4RiDssb_0QUR8,2,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.113Z
MF Architect | LEED | Estidama | Acoustics | Training,archmfrancis.com,https://www.archmfrancis.com/,ChIJT46o429nXj4RtWH_Y8jsfX0,Abu Dhabi,Architecture firm,Incubator Building Fr. Floor - Masdar City - SE45 05 - Abu Dhabi - United Arab Emirates,,+971 50 642 8767,5.0,89,https://www.google.com/maps/search/?api=1&query=MF%20Architect%20%7C%20LEED%20%7C%20Estidama%20%7C%20Acoustics%20%7C%20Training&query_place_id=ChIJT46o429nXj4RtWH_Y8jsfX0,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:48.798Z
MFL Logistics LLC,mfldubai.com,http://www.mfldubai.com/,ChIJ9TaK6ABDXz4RCfCPpVk0gtM,Dubai,Shipping service,"501, 5th Floor, B Block, Shaikh Hamdan Award Complex, Jumerah Beach Road, - Dubai - United Arab Emirates",,+971 4 327 3333,2.9,61,https://www.google.com/maps/search/?api=1&query=MFL%20Logistics%20LLC&query_place_id=ChIJ9TaK6ABDXz4RCfCPpVk0gtM,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.149Z
Mideatek,cctvdubai.me,https://www.cctvdubai.me/,ChIJX3nCFcI6EaURqu2k-D5MY34,Dubai,Security system supplier,"Office Land Building - office 01, block-2 - Al Karama - Dubai - United Arab Emirates",,+971 54 556 6456,4.8,16,https://www.google.com/maps/search/?api=1&query=Mideatek&query_place_id=ChIJX3nCFcI6EaURqu2k-D5MY34,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.990Z
MLKC INTERIOR DESIGN LLC,mlkcinterior.com,https://mlkcinterior.com/,ChIJ4aGK-h9DXz4ReyDW5z3kQCI,Dubai,Interior Decorator,Al Ketbi Buiding - Office 104 - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 4 262 0775,5.0,24,https://www.google.com/maps/search/?api=1&query=MLKC%20INTERIOR%20DESIGN%20LLC&query_place_id=ChIJ4aGK-h9DXz4ReyDW5z3kQCI,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.482Z
Model Engineering Consultants,designbymodel.com,https://designbymodel.com/,ChIJqa6XwgBDXz4RGgnolKZcWlQ,Dubai,Engineer,Awards Building - Jumeira St - Al Hudaiba - Al Mina - Dubai - United Arab Emirates,,+971 4 326 6625,4.7,80,https://www.google.com/maps/search/?api=1&query=Model%20Engineering%20Consultants&query_place_id=ChIJqa6XwgBDXz4RGgnolKZcWlQ,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:38.725Z
Modern Home Engineering consultant,instagram.com,https://instagram.com/modernhome_uae?igshid=rcy0y6xq3i1y,ChIJgf0lEycxXj4R8LTF3EFGAI0;ChIJlyKAUuQ5Xj4RU4RDQ0l00nc;ChIJnb-db-0xXj4R_YPPAMi90Ew;ChIJ8Z3ELlZnXj4RO5_MyUE87os,Abu Dhabi,Architecture firm;Engineering consultant;Carpet store,"MBZ- Mazyad mall, Tower 3, floor 3 of(304 - Abu Dhabi - United Arab Emirates",,+971 2 585 8440,4.8,215,https://www.google.com/maps/search/?api=1&query=Modern%20Home%20Engineering%20consultant&query_place_id=ChIJgf0lEycxXj4R8LTF3EFGAI0,4,,apify_google_maps_run-abudhabi-g1;run-abudhabi-g4,2026-09-07T11:26:38.978Z
Modon Designs,modondesigns.com,http://www.modondesigns.com/,ChIJuWIOB81DXz4RaTdqPo_gZLo,Dubai,Architecture firm,Al Mina St - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 58 580 1228,5.0,1,https://www.google.com/maps/search/?api=1&query=Modon%20Designs&query_place_id=ChIJuWIOB81DXz4RaTdqPo_gZLo,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:44.430Z
MOHAMED ISMAIL BUILDING,,,ChIJp3AaVUtDXz4Rwj1iCCb-jko,Dubai,Architecture firm,78F7+MPV - 14D St - Naif - Deira - Dubai - United Arab Emirates,,,5.0,1,https://www.google.com/maps/search/?api=1&query=MOHAMED%20ISMAIL%20BUILDING&query_place_id=ChIJp3AaVUtDXz4Rwj1iCCb-jko,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:26:03.637Z
Mokobara Retail Store | Reem Mall,mokobara.com,http://www.mokobara.com/,ChIJ-bVhFz1nXj4R5tIwGJxGcUw,Abu Dhabi,Luggage store,"Reem Mall - L1-D-127, Mokobara - Al Reem Island - Najmat Abu Dhabi - Abu Dhabi - United Arab Emirates",,+971 56 425 8689,5.0,32,https://www.google.com/maps/search/?api=1&query=Mokobara%20Retail%20Store%20%7C%20Reem%20Mall&query_place_id=ChIJ-bVhFz1nXj4R5tIwGJxGcUw,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.120Z
Montanum Design and Architecture,montanumo.com,https://www.montanumo.com/,ChIJQT0TEOZrXz4RxGpJcULxsXo,Dubai,Architecture firm,Saih Shuaib - 120 2nd St - Al Satwa - Dubai - United Arab Emirates,,(818) 818-9990,5.0,1,https://www.google.com/maps/search/?api=1&query=Montanum%20Design%20and%20Architecture&query_place_id=ChIJQT0TEOZrXz4RxGpJcULxsXo,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:56.120Z
Mr.Tool Technical Services,mrtooldubai.com,https://mrtooldubai.com/,ChIJEc15lEdDXz4RR-V2cwuotec,Dubai,Construction company,Awards Building - Al Hudaiba - Al Mina St - Jumeirah - Dubai - United Arab Emirates,,+971 50 188 7858,5.0,13,https://www.google.com/maps/search/?api=1&query=Mr.Tool%20Technical%20Services&query_place_id=ChIJEc15lEdDXz4RR-V2cwuotec,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.705Z
Mudinvoation Interior Design,mudinvoation.ae,http://mudinvoation.ae/,ChIJhd2itC9HXj4RwDBqnRIIf4s,Abu Dhabi,Interior designer,Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates,,+971 54 313 5723,5.0,2,https://www.google.com/maps/search/?api=1&query=Mudinvoation%20Interior%20Design&query_place_id=ChIJhd2itC9HXj4RwDBqnRIIf4s,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:49.178Z
Munazuri Design Studio,,,ChIJ6zo2SwdDXz4RGE8Kt9TE4NA,Dubai,Interior designer,Jumeirah Beach Road Drydocks Medical Centre Building Ground Floor Apartment 114 55389 - Al Mina - Dubai - United Arab Emirates,,+971 4 283 3900,5.0,5,https://www.google.com/maps/search/?api=1&query=Munazuri%20Design%20Studio&query_place_id=ChIJ6zo2SwdDXz4RGE8Kt9TE4NA,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.482Z
Mwazinoon Engineering Consultancy LLC شركة موازنون للاستشارات الهندسية,mwazinoon.ae,http://www.mwazinoon.ae/,ChIJtR-N6ro4Xj4R3L9G0PxpwTQ,Abu Dhabi,Engineering consultant,Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates,,+971 2 552 2786,4.6,34,https://www.google.com/maps/search/?api=1&query=Mwazinoon%20Engineering%20Consultancy%20LLC%20%D8%B4%D8%B1%D9%83%D8%A9%20%D9%85%D9%88%D8%A7%D8%B2%D9%86%D9%88%D9%86%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9&query_place_id=ChIJtR-N6ro4Xj4R3L9G0PxpwTQ,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
Nakashi Lighting - Luxury Lighting Design & Consultancy,nakashi.ae,http://nakashi.ae/?utm_source=gmb&utm_medium=organic,ChIJF4u8aD9DXz4RPHWEoQ2t4iM,Dubai,Lighting consultant,Awards Building - Unit 115 - Block B Al Mina St - Al Hudaiba - Al Mina - Dubai - United Arab Emirates,,+971 4 557 9440,4.9,20,https://www.google.com/maps/search/?api=1&query=Nakashi%20Lighting%20-%20Luxury%20Lighting%20Design%20%26%20Consultancy&query_place_id=ChIJF4u8aD9DXz4RPHWEoQ2t4iM,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.989Z
NASER AL SAYER & CO. LLC - NASCO Office Furniture - Karama,nasco-uae.com,http://www.nasco-uae.com/,ChIJo98y5dtCXz4RLugLCY34Drg,Dubai,Office furniture store,Opp: Zabeel Park - Sheikh Rashid Rd - Al Karama - Dubai - United Arab Emirates,,+971 4 336 7122,4.3,66,https://www.google.com/maps/search/?api=1&query=NASER%20AL%20SAYER%20%26%20CO.%20LLC%20-%20NASCO%20Office%20Furniture%20-%20Karama&query_place_id=ChIJo98y5dtCXz4RLugLCY34Drg,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.989Z
Nassa Team Engineering Consultancy Dubai UAE,nassaconsult.com,http://www.nassaconsult.com/,ChIJh9cY8nVpXz4RkGL7Fjf_7Yw,Dubai,Corporate office,Al Diyafah Street - Al Bada' - Dubai - United Arab Emirates,,+971 4 240 5551,4.8,5,https://www.google.com/maps/search/?api=1&query=Nassa%20Team%20Engineering%20Consultancy%20Dubai%20UAE&query_place_id=ChIJh9cY8nVpXz4RkGL7Fjf_7Yw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:38.728Z
National Construction Development,ncd.ae,http://www.ncd.ae/,ChIJOVpNSnJmXj4RSWKTNHKHWNE,Abu Dhabi,Construction company,Bani Yas Tower - 104 - Corniche Rd W - Abu Dhabi - United Arab Emirates,,+971 2 555 4004,5.0,6,https://www.google.com/maps/search/?api=1&query=National%20Construction%20Development&query_place_id=ChIJOVpNSnJmXj4RSWKTNHKHWNE,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:32.238Z
National Contracting Company Ltd - UAE Branch,,,ChIJ-XFq5CtmXj4RFYcngvUjk_k,Abu Dhabi,Construction company,F98P+M4Q - Al Nahyan - E25 - Abu Dhabi - United Arab Emirates,,+971 2 642 1700,4.4,77,https://www.google.com/maps/search/?api=1&query=National%20Contracting%20Company%20Ltd%20-%20UAE%20Branch&query_place_id=ChIJ-XFq5CtmXj4RFYcngvUjk_k,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
National Hospital Abu Dhabi,nationalhospital.ae,https://nationalhospital.ae/,ChIJZXaEJwBnXj4R9EmZnC4k160,Abu Dhabi,Hospital,Building 16 Abdullah Bin Humaid Al Rumaithi St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 2 671 1000,4.8,44,https://www.google.com/maps/search/?api=1&query=National%20Hospital%20Abu%20Dhabi&query_place_id=ChIJZXaEJwBnXj4R9EmZnC4k160,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:07.112Z
National Transport Company LLC (NTC),,,ChIJ4azLgHtmXj4RVvMHZ-g1oJg,Abu Dhabi,Transportation service,F9R4+73C - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 2 622 2240,4.7,38,https://www.google.com/maps/search/?api=1&query=National%20Transport%20Company%20LLC%20(NTC)&query_place_id=ChIJ4azLgHtmXj4RVvMHZ-g1oJg,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.988Z
New Building,,,ChIJ-2L1P0ZDXz4RQDfesz5heYo,Dubai,Architecture firm,7 10th St - Al Sabkha - Dubai - United Arab Emirates,,,,,https://www.google.com/maps/search/?api=1&query=New%20Building&query_place_id=ChIJ-2L1P0ZDXz4RQDfesz5heYo,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:26:03.637Z
New Derma Health International Medical Centre,,,ChIJbYpdT_xCXz4RZCrXCGrEnLQ,Dubai,Medical Center,"Shopping center - Office 206, Al Diyafa - 2nd December St - above Taza Restaurant - Al Bada' - Dubai - United Arab Emirates",,+971 4 345 4786,4.9,115,https://www.google.com/maps/search/?api=1&query=New%20Derma%20Health%20International%20Medical%20Centre&query_place_id=ChIJbYpdT_xCXz4RZCrXCGrEnLQ,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
Next Architects Engineering Consultancy,next-architects.vercel.app,https://next-architects.vercel.app/,ChIJD4oCVo5HXj4RrSA_lxBi8CM,Abu Dhabi,Architect,Mazyad Mall - Office 9-1 - Tower 1 8 Floor - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates,,+971 56 128 3359,5.0,4,https://www.google.com/maps/search/?api=1&query=Next%20Architects%20Engineering%20Consultancy&query_place_id=ChIJD4oCVo5HXj4RrSA_lxBi8CM,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:38.978Z
Nice View Technical Service,,,ChIJWV_M6wvY2y8Ro9z8UVtjJ04,Dubai,Landscape designer,,,+971 52 982 8261,3.7,3,https://www.google.com/maps/search/?api=1&query=Nice%20View%20Technical%20Service&query_place_id=ChIJWV_M6wvY2y8Ro9z8UVtjJ04,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.624Z
Nishant - office,,,ChIJ0W6NSABnXj4RTBWEc9ucKOw,Abu Dhabi,Electronics store,5 شارع نَابِر - Al Zahiyah - E13 - Abu Dhabi - United Arab Emirates,,,3.5,2,https://www.google.com/maps/search/?api=1&query=Nishant%20-%20office&query_place_id=ChIJ0W6NSABnXj4RTBWEc9ucKOw,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.120Z
NMC Specialty Hospital Abu Dhabi,nmc.ae,https://nmc.ae/en/locations/abu-dhabi/nmc-specialty-hospital-abu-dhabi,ChIJIcpH0mBGXj4RhVl-aOver7c;ChIJ6ycUBExnXj4RnuGfI2kUwEw;ChIJFRHwmG5mXj4RxgKxCf0fWn0,Abu Dhabi,General hospital;Medical Center;Hospital,Area - Zayed The First St - near Sama Tower - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 800 662,3.9,4621,https://www.google.com/maps/search/?api=1&query=NMC%20Specialty%20Hospital%20Abu%20Dhabi&query_place_id=ChIJIcpH0mBGXj4RhVl-aOver7c,3,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:05.791Z
No company,,,ChIJA6zA_5VDXz4RHHTOlRYF47o,Dubai,Construction company,67MH+X7J - Al Bada' - Dubai - United Arab Emirates,,,5.0,1,https://www.google.com/maps/search/?api=1&query=No%20company&query_place_id=ChIJA6zA_5VDXz4RHHTOlRYF47o,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.704Z
Noatum Logistics ME – Abu Dhabi Branch,noatumlogistics.com,https://noatumlogistics.com/,ChIJ5fX2XQZnXj4RcHwd2l38hKY,Abu Dhabi,Logistics service,"M02 floor, Al Saman Tower - Hamdan Bin Mohammed St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates",,+971 2 695 2000,,,https://www.google.com/maps/search/?api=1&query=Noatum%20Logistics%20ME%20%E2%80%93%20Abu%20Dhabi%20Branch&query_place_id=ChIJ5fX2XQZnXj4RcHwd2l38hKY,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.988Z
Noor Al Sahara General Contracting – Sole Proprietorship L.L.C.,nooralsahara.com,https://www.nooralsahara.com/,ChIJTyPYPWw_Xj4RWGB7BE08kq4,Abu Dhabi,Road construction company,Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates,,+971 2 559 1901,4.4,154,https://www.google.com/maps/search/?api=1&query=Noor%20Al%20Sahara%20General%20Contracting%20%E2%80%93%20Sole%20Proprietorship%20L.L.C.&query_place_id=ChIJTyPYPWw_Xj4RWGB7BE08kq4,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
Noor Al Sama Medical Center Karama,nasmcuae.com,http://www.nasmcuae.com/,ChIJjyNgUhBDXz4RSh6ZOuvqezk,Dubai,Medical Center,37A St - Al Karama - Dubai - United Arab Emirates,,+971 52 535 2084,4.8,206,https://www.google.com/maps/search/?api=1&query=Noor%20Al%20Sama%20Medical%20Center%20Karama&query_place_id=ChIJjyNgUhBDXz4RSh6ZOuvqezk,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
North Atlantic Logistics LLC,,,ChIJQaAtBVtmXj4Rh1LpqMAYLNU,Abu Dhabi,Freight forwarding service,F9VG+6F9 - Sheikh Zayed Bin Sultan St - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates,,,4.0,3,https://www.google.com/maps/search/?api=1&query=North%20Atlantic%20Logistics%20LLC&query_place_id=ChIJQaAtBVtmXj4Rh1LpqMAYLNU,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.988Z
NR Doshi and Partners - Dubai,nrdoshi.ae,https://www.nrdoshi.ae/,ChIJFRlpdDtDXz4RxYRTZm-GI5I;ChIJT9gV_u9DXz4Rsh6W3ZIGhVo,Dubai,Accounting firm,Burjuman، Office Tower - L 24/01 & 24/02 - Mankhool - Dubai - United Arab Emirates,,+971 4 352 8001,4.8,10,https://www.google.com/maps/search/?api=1&query=NR%20Doshi%20and%20Partners%20-%20Dubai&query_place_id=ChIJFRlpdDtDXz4RxYRTZm-GI5I,2,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.869Z
NSB Luxury Transport -Chauffeur Service,nsbluxurytransport.com,https://nsbluxurytransport.com/,ChIJ_e5QMGYmjq4RFzVRFG4EwnE,Dubai,Chauffeur service,"M.S Business Center - Office 22, 2nd Floor - Al Mankhool Rd - Al Jafiliya - Dubai - United Arab Emirates",,+971 52 557 9638,4.9,73,https://www.google.com/maps/search/?api=1&query=NSB%20Luxury%20Transport%20-Chauffeur%20Service&query_place_id=ChIJ_e5QMGYmjq4RFzVRFG4EwnE,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
Nurol LLC OPC,nuroluae.com,https://www.nuroluae.com/,ChIJCZQEP-BlXj4Rufa_XMU8QeI,Abu Dhabi,Construction company,"202 & 203 - Zayed The First Street - Building No.3, Office No - عَرَادة - Abu Dhabi - United Arab Emirates",,+971 2 666 6810,4.3,59,https://www.google.com/maps/search/?api=1&query=Nurol%20LLC%20OPC&query_place_id=ChIJCZQEP-BlXj4Rufa_XMU8QeI,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:32.238Z
Nws Logistics LLC,nwslogistics.com,http://www.nwslogistics.com/,ChIJU0esXl1DXz4Ri9eyHyFaHcs,Dubai,Logistics service,"Crystal Business Centre, office 104 Near ADCB Metro Station - Al Karama - Dubai - United Arab Emirates",,+971 54 586 3976,4.0,1,https://www.google.com/maps/search/?api=1&query=Nws%20Logistics%20LLC&query_place_id=ChIJU0esXl1DXz4Ri9eyHyFaHcs,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.149Z
O B M General Contracting,obm.ae,https://www.obm.ae/,ChIJGfpWRABHXj4Rha6BZqUOShI,Abu Dhabi,Building firm,Prestige Tower 17 - شارع ٧٩ - Mohamed Bin Zayed City - ME2 - Abu Dhabi - United Arab Emirates,,+971 2 309 9336,,,https://www.google.com/maps/search/?api=1&query=O%20B%20M%20General%20Contracting&query_place_id=ChIJGfpWRABHXj4Rha6BZqUOShI,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:43.753Z
OBMI,obmi.com,http://www.obmi.com/,ChIJPQpTsVETXz4RMuOK6KR6yFs,Dubai,Architecture firm,"Dubai World Trade Centre - Suite 104, The Offices 1, One Central - Sheikh Zayed Rd - Dubai - United Arab Emirates",,+971 4 548 4661,5.0,11,https://www.google.com/maps/search/?api=1&query=OBMI&query_place_id=ChIJPQpTsVETXz4RMuOK6KR6yFs,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:56.121Z
Octopus Decor,,,ChIJgwyCoZtHXj4RmAPoCttY16w,Abu Dhabi,Architecture firm,شعبية - Ad Duha St - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates,,+971 56 745 2550,3.0,1,https://www.google.com/maps/search/?api=1&query=Octopus%20Decor&query_place_id=ChIJgwyCoZtHXj4RmAPoCttY16w,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:41.192Z
Onyx Gulf HVAC Solutions,gulfhvacsolutions.com,https://gulfhvacsolutions.com/,ChIJ8Z8MIMlDXz4RXHSPp6kSoq4,Dubai,Interior designer,Building No. 9 - Wasal Port View - Al Mina St - Dubai - United Arab Emirates,,+971 50 981 1300,5.0,1,https://www.google.com/maps/search/?api=1&query=Onyx%20Gulf%20HVAC%20Solutions&query_place_id=ChIJ8Z8MIMlDXz4RXHSPp6kSoq4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:44.431Z
OPD Architectural Consultant,opd.ae,https://opd.ae/,ChIJRYKQSdNpXz4RmGt3SMN-odY;ChIJhdugUzdDXz4RCHw5_UAQYKk,Dubai,Architectural designer;Architecture firm,Latifa Tower - 1606 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,,+971 4 221 1011,5.0,36,https://www.google.com/maps/search/?api=1&query=OPD%20Architectural%20Consultant&query_place_id=ChIJRYKQSdNpXz4RmGt3SMN-odY,2,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:56.120Z
ORASCOM CONSTRUCTION,orascom.com,http://www.orascom.com/,ChIJPW-TzrVnXj4R9jk1zbkp-1o,Abu Dhabi,Construction company,"15th Floor, Tamouh Tower, Bldg. 12 (A2 Marina Square, Reem Island - Abu Dhabi - United Arab Emirates",,+971 2 690 5600,4.5,54,https://www.google.com/maps/search/?api=1&query=ORASCOM%20CONSTRUCTION&query_place_id=ChIJPW-TzrVnXj4R9jk1zbkp-1o,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
P&T Group - Engineers office,p-t-group.com,http://www.p-t-group.com/,ChIJqa6XwgBDXz4R-q_64Wuh6jk,Dubai,Architecture firm,Al Hudaiba Awards Building - Dubai - United Arab Emirates,,+971 4 358 6803,4.6,41,https://www.google.com/maps/search/?api=1&query=P%26T%20Group%20-%20Engineers%20office&query_place_id=ChIJqa6XwgBDXz4R-q_64Wuh6jk,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.623Z
